"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.578163208E1,1.689942554E-2,8.069415689E-1,-2.395831048E-2,8.074740162E-1
1.579165308E1,2.090334147E-2,8.886586428E-1,-3.048191592E-2,8.894269392E-1
1.580167308E1,1.984260418E-2,9.712339640E-1,-3.956276551E-2,9.722419216E-1
1.581169408E1,2.146732807E-2,1.045638204E0,-4.652329907E-2,1.046892791E0
1.582171408E1,2.329265885E-2,1.124297142E0,-4.876621068E-2,1.125595289E0
1.583173508E1,2.351772040E-2,1.197364092E0,-5.029021949E-2,1.198650474E0
1.584175508E1,2.512760088E-2,1.266407132E0,-4.717698321E-2,1.267534650E0
1.585177608E1,2.467663214E-2,1.334257126E0,-4.958389699E-2,1.335406147E0
1.586179708E1,2.371709421E-2,1.401669741E0,-4.802887887E-2,1.402692887E0
1.587181708E1,2.575865015E-2,1.462365270E0,-4.534799606E-2,1.463294957E0
1.588183808E1,2.739755996E-2,1.520594239E0,-4.406888038E-2,1.521479390E0
1.589185808E1,2.692904696E-2,1.585073590E0,-4.452011734E-2,1.585927332E0
1.590187908E1,2.923774160E-2,1.636682987E0,-4.416298866E-2,1.637539745E0
1.591189908E1,3.074468672E-2,1.687163830E0,-4.373109713E-2,1.688010496E0
1.592192008E1,2.819098346E-2,1.710961103E0,-4.464962333E-2,1.711775750E0
1.593194008E1,3.667100519E-2,1.729757667E0,-5.420036614E-2,1.730995097E0
1.594196108E1,3.010604717E-2,1.774567246E0,-6.091925502E-2,1.775867800E0
1.595198108E1,3.945209086E-2,1.795702457E0,-7.251516730E-2,1.797599019E0
1.596200208E1,4.510997608E-2,1.809995413E0,-8.062422276E-2,1.812351668E0
1.597202208E1,3.765268996E-2,1.839002728E0,-7.029920071E-2,1.840731034E0
1.598204308E1,3.995658830E-2,1.862451077E0,-7.126299292E-2,1.864242193E0
1.599206308E1,4.549317807E-2,1.874574065E0,-8.272372186E-2,1.876949858E0
1.600208408E1,7.645376027E-2,1.858550906E0,-4.851675034E-2,1.860755364E0
1.601210408E1,3.117917292E-2,1.885637999E0,-1.844564080E-2,1.885985961E0
1.602212508E1,3.833535314E-2,1.892131329E0,-3.596653230E-3,1.892523051E0
1.603214508E1,3.645261750E-2,1.809736848E0,-5.084772035E-2,1.810817976E0
1.604216608E1,2.541195042E-2,1.805847645E0,-4.238632321E-2,1.806523757E0
1.605218608E1,2.554866672E-2,1.785148859E0,-3.917539865E-2,1.785761433E0
1.606220708E1,2.937429771E-2,1.769412279E0,-3.303521499E-2,1.769964403E0
1.607222708E1,2.936627716E-2,1.738486528E0,-2.806679718E-2,1.738961050E0
1.608224808E1,3.029678576E-2,1.707662582E0,-2.480495721E-2,1.708111436E0
1.609226808E1,3.044774942E-2,1.676263094E0,-2.396191657E-2,1.676710827E0
1.610228908E1,3.346963599E-2,1.648270011E0,-2.317095920E-2,1.648772616E0
1.611231008E1,3.193244338E-2,1.609404087E0,-2.214602940E-2,1.609873176E0
1.612233008E1,3.297374025E-2,1.565656066E0,-2.240941487E-2,1.566163582E0
1.613235108E1,3.177833557E-2,1.515625596E0,-2.470617369E-2,1.516160020E0
1.614237108E1,2.775563113E-2,1.464967489E0,-2.855151147E-2,1.465508549E0
1.615239208E1,2.039228007E-2,1.396223426E0,-3.522753716E-2,1.396816623E0
1.616241208E1,1.795122772E-2,1.346303344E0,-4.147131741E-2,1.347061547E0
1.617243308E1,1.321729831E-2,1.283457160E0,-4.634055868E-2,1.284361486E0
1.618245308E1,1.473609917E-2,1.206011653E0,-4.675734416E-2,1.207007667E0
1.619247408E1,1.055466384E-2,1.133970857E0,-4.857042059E-2,1.135059642E0
1.620249408E1,5.080802366E-3,1.065391064E0,-5.074302852E-2,1.066610889E0
1.621251508E1,2.302192617E-3,9.899866581E-1,-5.276003480E-2,9.913942226E-1
1.622253508E1,-3.223523963E-4,9.112071395E-1,-5.225456879E-2,9.127042757E-1
1.623255608E1,-2.060758416E-3,8.274916410E-1,-5.591554567E-2,8.293812217E-1
1.624257608E1,-4.628578201E-3,7.422206998E-1,-5.523803458E-2,7.442877343E-1
1.625259708E1,-7.229895797E-3,6.568483710E-1,-5.359222367E-2,6.590706945E-1
1.626261708E1,-8.405415341E-3,5.724599957E-1,-5.287716538E-2,5.749583397E-1
1.627263808E1,-9.715642780E-3,4.876632988E-1,-5.344976857E-2,4.906799003E-1
1.628265808E1,-1.181234978E-2,3.993728459E-1,-5.233417079E-2,4.029603790E-1
1.629267908E1,-1.219103392E-2,3.065173328E-1,-4.964612052E-2,3.107510803E-1
1.630269908E1,-1.361662429E-2,2.164601386E-1,-4.801253602E-2,2.221387126E-1
1.631272008E1,-1.526820846E-2,1.284994930E-1,-4.836492240E-2,1.381463123E-1
1.632274008E1,-1.402557734E-2,3.759541363E-2,-4.351344332E-2,5.919080752E-2
1.633276108E1,-1.440142840E-2,-5.192250013E-2,-3.800718859E-2,6.593855886E-2
1.634278208E1,-1.267996058E-2,-1.453557760E-1,-3.110374138E-2,1.491862116E-1
1.635280208E1,-1.001834217E-2,-2.291936427E-1,-2.823287994E-2,2.311432209E-1
1.636282308E1,-1.099439152E-2,-3.171711564E-1,-2.125939168E-2,3.180729175E-1
1.637284308E1,-1.099822111E-2,-4.027100205E-1,-1.488186885E-2,4.031349545E-1
1.638286408E1,-7.923335768E-3,-4.885114729E-1,-7.238597143E-3,4.886293439E-1
1.639288408E1,-6.251846440E-3,-5.731402040E-1,2.242607297E-3,5.731786879E-1
1.640290508E1,-5.447572097E-3,-6.566934586E-1,9.331143461E-3,6.567823420E-1
1.641292508E1,-3.643612377E-3,-7.366925478E-1,1.458160207E-2,7.368458516E-1
1.642294608E1,-2.941603074E-3,-8.157181144E-1,2.168318629E-2,8.160115537E-1
1.643296608E1,-4.539914662E-4,-8.921465278E-1,2.494132146E-2,8.924952115E-1
1.644298708E1,-1.642027637E-3,-9.712655544E-1,3.154862672E-2,9.717791875E-1
1.645300708E1,8.284336654E-4,-1.047072530E0,3.622920066E-2,1.047699444E0
1.646302808E1,-2.213162836E-3,-1.119966626E0,3.696423396E-2,1.120578644E0
1.647304808E1,-9.153282153E-4,-1.191021323E0,3.875131533E-2,1.191651918E0
1.648306908E1,-2.204031916E-3,-1.261590838E0,3.809377924E-2,1.262167753E0
1.649308933E1,-5.208822899E-3,-1.327808499E0,4.026582837E-2,1.328429102E0
1.650311033E1,-5.749178119E-3,-1.393697500E0,3.517173231E-2,1.394153086E0
1.651313033E1,-4.465949256E-3,-1.453386545E0,3.517047688E-2,1.453818887E0
1.652315133E1,-1.041278802E-2,-1.512167811E0,3.250491992E-2,1.512552970E0
1.653317133E1,-9.533608332E-3,-1.566595435E0,3.293777630E-2,1.566970658E0
1.654319233E1,-1.176666841E-2,-1.617863178E0,3.020191379E-2,1.618187836E0
1.655321333E1,-1.749355718E-2,-1.650865197E0,3.089367971E-2,1.651246906E0
1.656323333E1,-8.783423342E-3,-1.655277491E0,2.701185457E-2,1.655521175E0
1.657325433E1,-1.497851126E-2,-1.700290561E0,2.510878816E-2,1.700541913E0
1.658327433E1,-1.503736712E-2,-1.726329923E0,2.616499737E-2,1.726593679E0
1.659329533E1,-1.408238150E-2,-1.748253584E0,2.657447010E-2,1.748512256E0
1.660331533E1,-1.298968587E-2,-1.770209789E0,2.372888103E-2,1.770416474E0
1.661333633E1,-1.320969313E-2,-1.784312010E0,2.481053770E-2,1.784533386E0
1.662335633E1,-1.452982239E-2,-1.801899791E0,2.046585642E-2,1.802074589E0
1.663337733E1,-1.293354109E-2,-1.814525127E0,1.580174081E-2,1.814640022E0
1.664339733E1,-1.186907478E-2,-1.817859411E0,1.643530652E-2,1.817972451E0
1.665341833E1,-1.177467406E-2,-1.814404607E0,1.553203352E-2,1.814509290E0
1.666343833E1,-1.720938645E-2,-1.817893982E0,1.694350876E-2,1.818054393E0
1.667345933E1,-1.048186515E-2,-1.784457326E0,2.040356211E-2,1.784604753E0
1.668347933E1,-8.487955667E-3,-1.770803571E0,2.243422158E-2,1.770966015E0
1.669350033E1,-8.721821941E-3,-1.750774622E0,2.330296859E-2,1.750951420E0
1.670352033E1,-5.505789071E-3,-1.731094956E0,2.697839774E-2,1.731313922E0
1.671354133E1,-4.452961963E-3,-1.704219103E0,2.825840563E-2,1.704459186E0
1.672356133E1,-7.376580499E-3,-1.673008680E0,3.323958069E-2,1.673355111E0
1.673358233E1,-4.046524875E-3,-1.642074943E0,3.343290836E-2,1.642420242E0
1.674360333E1,-5.362126511E-3,-1.610883713E0,3.775894642E-2,1.611335107E0
1.675362333E1,-7.030981127E-3,-1.567232251E0,4.360184819E-2,1.567854421E0
1.676364433E1,-3.902299562E-3,-1.523712754E0,4.454220831E-2,1.524368654E0
1.677366433E1,-7.372641005E-3,-1.468591690E0,5.299707130E-2,1.469566126E0
1.678368533E1,-4.549956881E-3,-1.417617202E0,5.516488478E-2,1.418697430E0
1.679370533E1,-9.355135262E-3,-1.360875964E0,5.938334391E-2,1.362203102E0
1.680372633E1,-5.075968336E-3,-1.295652509E0,6.703168154E-2,1.297395250E0
1.681374633E1,-9.475959465E-3,-1.233750463E0,6.606704742E-2,1.235554472E0
1.682376733E1,-7.679123897E-3,-1.167867303E0,6.965246052E-2,1.169967722E0
1.683378733E1,-1.170097385E-2,-1.094329715E0,7.141171396E-2,1.096719686E0
1.684380833E1,-1.326318458E-2,-1.019375324E0,7.050650567E-2,1.021896830E0
1.685382833E1,-1.551779360E-2,-9.491267204E-1,7.130637020E-2,9.519280077E-1
1.686384933E1,-1.522244886E-2,-8.767572045E-1,7.190611213E-2,8.798326020E-1
1.687386933E1,-1.648290828E-2,-7.994036674E-1,7.120716572E-2,8.027380458E-1
1.688389033E1,-1.562803239E-2,-7.166653872E-1,7.060635835E-2,7.203046372E-1
1.689391033E1,-2.161270380E-2,-6.332867146E-1,7.070422918E-2,6.375878448E-1
1.690393133E1,-2.599786595E-2,-5.557022095E-1,7.052792609E-2,5.607628937E-1
1.691395133E1,-2.620946988E-2,-4.701475203E-1,7.120711356E-2,4.762311206E-1
1.692397233E1,-1.993399672E-2,-3.938804567E-1,7.262604684E-2,4.010158614E-1
1.693399233E1,-1.529924106E-2,-2.580509484E-1,7.443883270E-2,2.690083615E-1
1.694401333E1,-1.959467540E-3,-1.768916398E-1,6.845097989E-2,1.896840225E-1
1.695403433E1,-3.192692064E-3,-7.487152517E-2,5.697324499E-2,9.413760784E-2
1.696405433E1,-4.912561271E-3,8.011906408E-3,5.527414754E-2,5.606741735E-2
1.697407533E1,1.411737408E-3,1.005482376E-1,5.063753203E-2,1.125881909E-1
1.698409533E1,3.221621504E-3,1.869672835E-1,4.525741190E-2,1.923938078E-1
1.699411633E1,1.173163299E-2,2.823429704E-1,3.323743120E-2,2.845345514E-1
1.700413633E1,7.454862818E-3,3.644431829E-1,2.332807519E-2,3.652651197E-1
1.701415733E1,6.373069249E-3,4.567133188E-1,1.382553112E-2,4.569669757E-1
1.702417733E1,1.184639800E-2,5.377147198E-1,6.783865858E-3,5.378879789E-1
1.703419833E1,1.138909534E-2,6.220316291E-1,-3.302305704E-3,6.221446490E-1
1.704421833E1,1.385278534E-2,7.080272436E-1,-1.283828635E-2,7.082791109E-1
1.705423933E1,1.746507362E-2,7.863218188E-1,-2.094800025E-2,7.867946684E-1
1.706425933E1,1.824005321E-2,8.652898669E-1,-2.958063595E-2,8.659874522E-1
1.707428033E1,2.031053416E-2,9.430001378E-1,-3.610731289E-2,9.439096968E-1
1.708430033E1,2.077738754E-2,1.019350886E0,-4.124268889E-2,1.020396437E0
1.709432133E1,2.368160337E-2,1.092159629E0,-4.450614750E-2,1.093322583E0
1.710434133E1,2.396576293E-2,1.166112661E0,-4.284007475E-2,1.167145393E0
1.711436233E1,2.497521043E-2,1.232879877E0,-4.675257578E-2,1.234018783E0
1.712438333E1,2.561330423E-2,1.301488161E0,-4.384919629E-2,1.302478494E0
1.713440333E1,2.612971514E-2,1.359866023E0,-4.192680866E-2,1.360763102E0
1.714442433E1,2.582664788E-2,1.421657205E0,-4.539664090E-2,1.422616279E0
1.715444433E1,2.406468429E-2,1.479503155E0,-4.237714037E-2,1.480305548E0
1.716446533E1,2.442873828E-2,1.537523031E0,-4.284585640E-2,1.538313883E0
1.717448533E1,2.756847255E-2,1.588811278E0,-4.429747537E-2,1.589667753E0
1.718450633E1,2.897382155E-2,1.634181976E0,-4.272514582E-2,1.634997141E0
1.719452633E1,3.085858002E-2,1.632126212E0,-5.009173974E-2,1.633186274E0
1.720454733E1,3.576545417E-2,1.681192040E0,-5.697814003E-2,1.682537474E0
1.721456733E1,2.933135629E-2,1.716757059E0,-6.492173672E-2,1.718234548E0
1.722458833E1,4.125619307E-2,1.720290899E0,-7.958296686E-2,1.722624829E0
1.723460833E1,4.342872649E-2,1.756291866E0,-7.978893816E-2,1.758639659E0
1.724462933E1,3.469249606E-2,1.775002718E0,-7.341679186E-2,1.776859095E0
1.725464933E1,3.677390516E-2,1.806746721E0,-7.914651930E-2,1.808853285E0
1.726467033E1,5.342851579E-2,1.803911209E0,-9.109372646E-2,1.806999813E0
1.727469033E1,5.289607495E-2,1.797181726E0,-4.125089198E-2,1.798433147E0
1.728471133E1,2.644342557E-2,1.824656248E0,-1.412100345E-2,1.824902485E0
1.729473233E1,3.914621845E-2,1.818149447E0,-7.808803581E-3,1.818587589E0
1.730475233E1,2.873938531E-2,1.727970362E0,-4.798525199E-2,1.728875388E0
1.731477333E1,2.587970532E-2,1.749045014E0,-4.120099172E-2,1.749721619E0
1.732479333E1,2.626852691E-2,1.712941051E0,-3.540701792E-2,1.713508312E0
1.733481433E1,2.881693654E-2,1.702316642E0,-3.108473867E-2,1.702844275E0
1.734483433E1,2.782144770E-2,1.670201302E0,-2.549849078E-2,1.670627605E0
1.735485533E1,3.251390159E-2,1.641608477E0,-2.051183023E-2,1.642058549E0
1.736487533E1,2.781102620E-2,1.611193061E0,-1.856905408E-2,1.611540053E0
1.737489633E1,3.329887614E-2,1.580416560E0,-1.932678930E-2,1.580885462E0
1.738491633E1,3.215664625E-2,1.546255946E0,-1.720425114E-2,1.546685969E0
1.739493733E1,3.375108168E-2,1.500675678E0,-1.625403576E-2,1.501143171E0
1.740495733E1,3.054116853E-2,1.451704144E0,-1.893450692E-2,1.452148822E0
1.741497833E1,2.987717465E-2,1.411874056E0,-2.205849253E-2,1.412362408E0
1.742499833E1,2.090685070E-2,1.340069890E0,-3.243816271E-2,1.340625466E0
1.743501933E1,1.681990549E-2,1.282287955E0,-3.460807726E-2,1.282865164E0
1.744504033E1,1.613147929E-2,1.226169348E0,-3.803103790E-2,1.226865051E0
1.745506033E1,1.091643050E-2,1.157076955E0,-4.266970605E-2,1.157914916E0
1.746508133E1,8.544619195E-3,1.082213402E0,-4.722078517E-2,1.083276816E0
1.747510133E1,7.786880247E-3,1.012590289E0,-4.869547486E-2,1.013790402E0
1.748512233E1,3.172687022E-3,9.414467216E-1,-5.049071088E-2,9.428050209E-1
1.749514171E1,3.152141348E-3,8.635482192E-1,-5.180696025E-2,8.651065969E-1
1.750516271E1,-1.099595334E-3,7.876198888E-1,-5.282055959E-2,7.893898339E-1
1.751518271E1,1.780327875E-5,7.051122189E-1,-5.203635618E-2,7.070297192E-1
1.752520371E1,-6.877120584E-3,6.178668141E-1,-5.275860429E-2,6.201533400E-1
1.753522371E1,-9.967569262E-3,5.389506221E-1,-5.320476368E-2,5.416621386E-1
1.754524471E1,-1.139475778E-2,4.519512057E-1,-5.221593007E-2,4.551002485E-1
1.755526471E1,-1.173443720E-2,3.678561151E-1,-4.912114143E-2,3.713067532E-1
1.756528571E1,-1.458801422E-2,2.807246745E-1,-4.782551154E-2,2.851428284E-1
1.757530571E1,-1.284773089E-2,1.942429096E-1,-4.703092575E-2,2.002680206E-1
1.758532671E1,-1.366292406E-2,1.048246250E-1,-4.510812461E-2,1.149331127E-1
1.759534771E1,-1.536590140E-2,2.087548748E-2,-4.046615213E-2,4.805628337E-2
1.760536771E1,-1.393445209E-2,-6.903442740E-2,-3.573691100E-2,7.897498294E-2
1.761538871E1,-1.285931095E-2,-1.553179622E-1,-3.164271265E-2,1.590292191E-1
1.762540871E1,-1.181401964E-2,-2.411130220E-1,-2.658989653E-2,2.428622717E-1
1.763542971E1,-1.176551636E-2,-3.241284490E-1,-2.032668330E-2,3.249782344E-1
1.764544971E1,-1.120784972E-2,-4.070326388E-1,-1.135502849E-2,4.073452118E-1
1.765547071E1,-8.359506726E-3,-4.903069139E-1,-4.603427369E-3,4.903997784E-1
1.766549071E1,-7.875343785E-3,-5.729440451E-1,4.472625908E-3,5.730156230E-1
1.767551171E1,-5.022369325E-3,-6.476735473E-1,1.250621770E-2,6.478137491E-1
1.768553171E1,-2.932586707E-3,-7.305822968E-1,1.714597829E-2,7.307893521E-1
1.769555271E1,-1.168414601E-3,-8.081813455E-1,2.261219174E-2,8.084984623E-1
1.770557271E1,-9.508343064E-4,-8.833237886E-1,2.679521777E-2,8.837306170E-1
1.771559371E1,-9.871127550E-4,-9.563985467E-1,3.219055384E-2,9.569406388E-1
1.772561371E1,-4.584753187E-4,-1.027402639E0,3.654775023E-2,1.028052592E0
1.773563471E1,-2.610853408E-3,-1.101096153E0,3.795577213E-2,1.101753237E0
1.774565571E1,-4.182651173E-3,-1.168781996E0,3.689956293E-2,1.169371808E0
1.775567571E1,-4.261121154E-3,-1.232915282E0,3.737302870E-2,1.233488952E0
1.776569671E1,-6.507497281E-3,-1.296520591E0,3.753468394E-2,1.297080122E0
1.777571671E1,-7.402378134E-3,-1.357419252E0,3.637396917E-2,1.357926687E0
1.778573771E1,-9.261530824E-3,-1.417963028E0,3.192249313E-2,1.418352555E0
1.779575771E1,-1.075146440E-2,-1.470321536E0,3.008139320E-2,1.470668523E0
1.780577871E1,-1.233045291E-2,-1.525908589E0,2.864062414E-2,1.526227162E0
1.781579871E1,-1.276290417E-2,-1.574938655E0,2.654895373E-2,1.575214114E0
1.782581971E1,-1.137113664E-2,-1.570767522E0,2.722193487E-2,1.571044539E0
1.783583971E1,-1.421305444E-2,-1.618828773E0,2.952054515E-2,1.619160298E0
1.784586071E1,-1.484395657E-2,-1.642282963E0,2.456120588E-2,1.642533691E0
1.785588071E1,-1.544534508E-2,-1.671103239E0,2.292258665E-2,1.671331816E0
1.786590171E1,-1.559741143E-2,-1.695351839E0,2.295241319E-2,1.695578943E0
1.787592171E1,-1.656157896E-2,-1.708998084E0,2.152261697E-2,1.709213843E0
1.788594271E1,-1.449470036E-2,-1.725180745E0,1.598830149E-2,1.725315718E0
1.789596371E1,-1.590950415E-2,-1.738282800E0,1.342731807E-2,1.738407460E0
1.790598371E1,-1.496994216E-2,-1.752786040E0,1.244434528E-2,1.752894139E0
1.791600471E1,-1.232664380E-2,-1.751116276E0,1.393514872E-2,1.751215106E0
1.792602471E1,-1.580579765E-2,-1.747645140E0,1.151460130E-2,1.747754543E0
1.793604571E1,-2.035672218E-2,-1.749851584E0,1.193557028E-2,1.750010692E0
1.794606571E1,-7.073142566E-3,-1.713084698E0,1.514521241E-2,1.713166247E0
1.795608671E1,-1.030784100E-2,-1.705481410E0,1.780984923E-2,1.705605547E0
1.796610671E1,-9.187182412E-3,-1.683596134E0,1.940774545E-2,1.683733057E0
1.797612771E1,-9.640637785E-3,-1.662866831E0,2.109068446E-2,1.663028519E0
1.798614771E1,-6.193174981E-3,-1.634566784E0,2.326728590E-2,1.634744106E0
1.799616871E1,-6.230771542E-3,-1.601364493E0,2.729746886E-2,1.601609258E0
1.800618871E1,-4.771049134E-5,-1.572118759E0,2.598879114E-2,1.572333556E0
1.801620971E1,-5.062153097E-3,-1.541183710E0,3.029139340E-2,1.541489676E0
1.802623071E1,-6.850997917E-3,-1.500493646E0,3.947530314E-2,1.501028453E0
1.803625071E1,-7.422328927E-3,-1.459414601E0,4.432202876E-2,1.460106336E0
1.804627171E1,-4.706437699E-3,-1.401641369E0,4.690422863E-2,1.402433843E0
1.805629171E1,-2.206921577E-3,-1.347846150E0,5.205471441E-2,1.348852775E0
1.806631271E1,-5.207771435E-3,-1.293465257E0,5.464011058E-2,1.294629303E0
1.807633271E1,-7.433734369E-3,-1.233394027E0,6.151617318E-2,1.234949523E0
1.808635371E1,-7.825751789E-3,-1.169384956E0,6.555059552E-2,1.171246899E0
1.809637371E1,-9.415751323E-3,-1.102832198E0,6.865109503E-2,1.105007007E0
1.810639471E1,-8.962481283E-3,-1.032395601E0,6.981196254E-2,1.034792111E0
1.811641471E1,-1.257837005E-2,-9.652277827E-1,6.963078678E-2,9.678178209E-1
1.812643571E1,-1.181031484E-2,-8.927648067E-1,7.096130401E-2,8.956584117E-1
1.813645571E1,-1.469122991E-2,-8.175732493E-1,7.035033405E-2,8.207259103E-1
1.814647671E1,-1.442251727E-2,-7.447906137E-1,6.963554025E-2,7.481779037E-1
1.815649771E1,-1.471096929E-2,-6.629863977E-1,7.053542882E-2,6.668902630E-1
1.816651771E1,-1.985885948E-2,-5.824458003E-1,7.171680778E-2,5.871803685E-1
1.817653871E1,-2.109908499E-2,-4.993472993E-1,6.675387919E-2,5.042310751E-1
1.818655871E1,-2.214783803E-2,-4.204112291E-1,6.686812639E-2,4.262715973E-1
1.819657971E1,-2.171336114E-2,-3.443568051E-1,6.722666323E-2,3.515288089E-1
1.820659971E1,-1.833514124E-2,-2.648076713E-1,7.001872361E-2,2.745212229E-1
1.821662071E1,-1.439598575E-2,-1.473607719E-1,6.779199839E-2,1.628440866E-1
1.822664071E1,9.717855137E-4,-5.207633600E-2,6.329099089E-2,8.196730242E-2
1.823666171E1,-2.204756252E-3,3.670015186E-2,5.159276724E-2,6.335278785E-2
1.824668171E1,-8.201787714E-4,1.236736625E-1,4.495190829E-2,1.315922549E-1
1.825670271E1,3.264357802E-3,2.140756547E-1,3.961890563E-2,2.177353891E-1
1.826672271E1,1.669923076E-3,2.959827781E-1,3.138894215E-2,2.976472060E-1
1.827674371E1,6.255786400E-3,3.812351227E-1,2.394264750E-2,3.820374380E-1
1.828676371E1,6.306918804E-3,4.654288292E-1,1.341144182E-2,4.656647281E-1
1.829678471E1,1.168593392E-2,5.450232029E-1,5.278842058E-3,5.451740263E-1
1.830680571E1,1.416294090E-2,6.310473084E-1,-2.946330933E-3,6.312130981E-1
1.831682571E1,1.702410169E-2,7.054487467E-1,-1.127663534E-2,7.057442290E-1
1.832684671E1,1.626749896E-2,7.863875031E-1,-1.953030378E-2,7.867981758E-1
1.833686671E1,1.845143735E-2,8.619482517E-1,-2.831733413E-2,8.626106396E-1
1.834688771E1,1.933507435E-2,9.349141121E-1,-3.196586296E-2,9.356602260E-1
1.835690771E1,2.087232284E-2,1.008423805E0,-3.590138257E-2,1.009278522E0
1.836692871E1,2.215117216E-2,1.078288913E0,-3.746332601E-2,1.079166880E0
1.837694871E1,1.950556412E-2,1.145765543E0,-3.846399859E-2,1.146576917E0
1.838696971E1,2.381189540E-2,1.210509419E0,-3.967733681E-2,1.211393558E0
1.839698971E1,2.330464870E-2,1.272203565E0,-4.084650055E-2,1.273072446E0
1.840701071E1,2.359919436E-2,1.334224820E0,-4.115676135E-2,1.335068040E0
1.841703171E1,2.494459599E-2,1.394261837E0,-4.041586444E-2,1.395070516E0
1.842705171E1,2.297305875E-2,1.448035598E0,-3.891969845E-2,1.448740693E0
1.843707271E1,2.576353215E-2,1.498625278E0,-4.003904015E-2,1.499381409E0
1.844709271E1,2.591986023E-2,1.547702193E0,-4.145744070E-2,1.548474293E0
1.845711371E1,2.268407121E-2,1.559159636E0,-4.531459138E-2,1.559982933E0
1.846713371E1,3.803639486E-2,1.594823122E0,-5.614673346E-2,1.596264393E0
1.847715471E1,2.528911643E-2,1.634885788E0,-5.966461450E-2,1.636169596E0
1.848717471E1,3.258191794E-2,1.646718979E0,-7.639405876E-2,1.648812005E0
1.849719583E1,3.910516948E-2,1.677068233E0,-7.127365470E-2,1.679037524E0
1.850721583E1,3.513226658E-2,1.696792960E0,-7.427850366E-2,1.698781305E0
1.851723683E1,3.544650599E-2,1.730991125E0,-7.419832796E-2,1.732943196E0
1.852725683E1,4.075232148E-2,1.739040852E0,-8.597615361E-2,1.741641678E0
1.853727783E1,5.224378407E-2,1.750999570E0,-9.509159625E-2,1.754357808E0
1.854729883E1,3.627467155E-2,1.744411707E0,-2.610640600E-2,1.744984126E0
1.855731883E1,2.150972560E-2,1.759484291E0,-9.610868990E-3,1.759642011E0
1.856733983E1,3.227688745E-2,1.717659354E0,-5.315914378E-2,1.718784847E0
1.857735983E1,2.392980456E-2,1.663377404E0,-4.469536245E-2,1.664149843E0
1.858738083E1,2.295189165E-2,1.678979754E0,-3.789524734E-2,1.679564186E0
1.859740083E1,2.414064854E-2,1.649181128E0,-3.350659460E-2,1.649698110E0
1.860742183E1,2.580538951E-2,1.632475853E0,-2.600420266E-2,1.632886875E0
1.861744183E1,2.859545499E-2,1.605290651E0,-2.004411444E-2,1.605670434E0
1.862746283E1,2.580739185E-2,1.572310328E0,-1.930615120E-2,1.572640619E0
1.863748283E1,2.958308347E-2,1.539519787E0,-1.738221943E-2,1.539902099E0
1.864750383E1,2.915591374E-2,1.509743571E0,-1.685278304E-2,1.510119113E0
1.865752383E1,2.750163525E-2,1.474526286E0,-1.384184230E-2,1.474847689E0
1.866754483E1,3.079756349E-2,1.431395531E0,-1.493986323E-2,1.431804754E0
1.867756583E1,2.967553958E-2,1.384272814E0,-1.824750192E-2,1.384711101E0
1.868758583E1,2.835381404E-2,1.334617972E0,-1.948906854E-2,1.335061382E0
1.869760683E1,2.127191424E-2,1.278673053E0,-2.528848872E-2,1.279099987E0
1.870762683E1,1.558925956E-2,1.213940382E0,-3.240232542E-2,1.214472802E0
1.871764783E1,1.544270944E-2,1.157394052E0,-3.531648591E-2,1.158035717E0
1.872766783E1,1.018296555E-2,1.090909362E0,-3.896395117E-2,1.091652471E0
1.873768883E1,6.528912578E-3,1.021438718E0,-4.234031960E-2,1.022336727E0
1.874770883E1,4.950190894E-3,9.498941898E-1,-4.385192692E-2,9.509187493E-1
1.875772983E1,2.401203848E-3,8.762728572E-1,-4.668547586E-2,8.775188999E-1
1.876774983E1,-1.825949876E-4,8.045957088E-1,-5.024931952E-2,8.061633099E-1
1.877777083E1,-3.541170154E-4,7.257449031E-1,-4.711612314E-2,7.272727953E-1
1.878779183E1,-4.299856257E-3,6.456114650E-1,-5.004107207E-2,6.475621680E-1
1.879781183E1,-6.082745735E-3,5.666869879E-1,-4.749499261E-2,5.687063534E-1
1.880783283E1,-7.021243684E-3,4.856888652E-1,-4.983644560E-2,4.882895073E-1
1.881785283E1,-9.751830250E-3,4.043410718E-1,-4.913320020E-2,4.074320458E-1
1.882787383E1,-1.131670363E-2,3.193824887E-1,-4.614486545E-2,3.228971825E-1
1.883789383E1,-1.285749208E-2,2.327616811E-1,-4.602722079E-2,2.376169614E-1
1.884791483E1,-1.449134108E-2,1.474771351E-1,-4.199839383E-2,1.540239248E-1
1.885793483E1,-1.315180212E-2,6.820008159E-2,-4.245991632E-2,8.140679039E-2
1.886795583E1,-1.258401666E-2,-1.877689920E-2,-3.628297895E-2,4.274791200E-2
1.887797583E1,-1.421093382E-2,-1.020698100E-1,-3.299250454E-2,1.082067563E-1
1.888799683E1,-1.187241171E-2,-1.829406917E-1,-2.886566892E-2,1.855841526E-1
1.889801783E1,-1.003348827E-2,-2.670345306E-1,-2.106197178E-2,2.680517079E-1
1.890803783E1,-1.436458714E-2,-3.490148783E-1,-1.664298959E-2,3.497066138E-1
1.891805883E1,-9.885031730E-3,-4.285435975E-1,-6.295581814E-3,4.287038175E-1
