"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.578818363E1,-9.869527072E-3,-1.304305911E0,2.304176614E-2,1.304546757E0
1.579820363E1,-1.079124771E-2,-1.371011138E0,2.347479761E-2,1.371254556E0
1.580822463E1,-1.177729666E-2,-1.436143041E0,2.209615149E-2,1.436361298E0
1.581824462E1,-1.574300975E-2,-1.501825929E0,2.189055458E-2,1.502067961E0
1.582826563E1,-1.627852395E-2,-1.562137961E0,1.805637591E-2,1.562327121E0
1.583828563E1,-1.922158338E-2,-1.614152193E0,1.728059724E-2,1.614359127E0
1.584830663E1,-1.670433953E-2,-1.674756646E0,1.436003018E-2,1.674901510E0
1.585832663E1,-2.162745968E-2,-1.713712811E0,1.163748000E-2,1.713888788E0
1.586834763E1,-1.849182881E-2,-1.705567122E0,1.151855662E-2,1.705706256E0
1.587836763E1,-2.291587181E-2,-1.761410475E0,1.387758553E-2,1.761614199E0
1.588838863E1,-2.118883282E-2,-1.778021455E0,9.821473621E-3,1.778174829E0
1.589840863E1,-2.055500075E-2,-1.807155132E0,1.093600597E-2,1.807305114E0
1.590842963E1,-1.900058426E-2,-1.830582738E0,1.190023962E-2,1.830720022E0
1.591845063E1,-1.888154075E-2,-1.845422745E0,9.196599014E-3,1.845542250E0
1.592847063E1,-2.020995319E-2,-1.866280437E0,6.172989495E-3,1.866400069E0
1.593849163E1,-1.977026463E-2,-1.870494366E0,2.838978078E-3,1.870600998E0
1.594851162E1,-1.619835012E-2,-1.871584058E0,5.219140090E-3,1.871661431E0
1.595853263E1,-2.157047763E-2,-1.879035830E0,1.652634935E-3,1.879160363E0
1.596855263E1,-1.250148471E-2,-1.844305396E0,8.099007420E-3,1.844365548E0
1.597857363E1,-1.342826430E-2,-1.846969128E0,1.029957738E-2,1.847046658E0
1.598859363E1,-9.599923156E-3,-1.827352047E0,9.150930680E-3,1.827400176E0
1.599861463E1,-9.937612340E-3,-1.807630539E0,1.022125501E-2,1.807686753E0
1.600863463E1,-1.189241651E-2,-1.783403397E0,1.162850019E-2,1.783480958E0
1.601865563E1,-1.201598719E-2,-1.756435990E0,1.599129103E-2,1.756549884E0
1.602867563E1,-9.752880782E-3,-1.725979090E0,1.744406857E-2,1.726094792E0
1.603869663E1,-3.432933008E-3,-1.696321607E0,2.240580507E-2,1.696473047E0
1.604871663E1,-7.009316236E-3,-1.664373517E0,2.884467319E-2,1.664638204E0
1.605873763E1,-6.935279816E-3,-1.621726274E0,3.299361467E-2,1.622076689E0
1.606875763E1,-6.822656374E-3,-1.579526186E0,3.856029361E-2,1.580011524E0
1.607877863E1,-8.464761078E-3,-1.525310516E0,4.488024116E-2,1.525994122E0
1.608879863E1,-9.444072843E-3,-1.468924880E0,4.805437103E-2,1.469741037E0
1.609881963E1,-8.447517641E-3,-1.409295082E0,5.221848935E-2,1.410287474E0
1.610883913E1,-1.024992671E-2,-1.342330813E0,5.813135952E-2,1.343628047E0
1.611886013E1,-1.366782747E-2,-1.284232855E0,6.129226461E-2,1.285767310E0
1.612888113E1,-1.741680503E-2,-1.218223214E0,6.204729527E-2,1.219926642E0
1.613890112E1,-1.930232346E-2,-1.147621155E0,6.307447702E-2,1.149515239E0
1.614892213E1,-2.029407211E-2,-1.072982311E0,6.691955030E-2,1.075258627E0
1.615894213E1,-2.169782482E-2,-1.000687718E0,6.795551628E-2,1.003227122E0
1.616896313E1,-2.237846702E-2,-9.276983142E-1,6.971250474E-2,9.305830383E-1
1.617898313E1,-2.613858320E-2,-8.507673144E-1,7.184968889E-2,8.541958948E-1
1.618900413E1,-2.936887927E-2,-7.740045786E-1,7.566261292E-2,7.782483214E-1
1.619902413E1,-3.032921441E-2,-6.784180999E-1,8.086908609E-2,6.838938431E-1
1.620904513E1,-1.169037819E-2,-5.450317264E-1,8.442392200E-2,5.516553691E-1
1.621906513E1,-9.052516893E-3,-4.672972560E-1,8.316584677E-2,4.747264808E-1
1.622908613E1,-1.180888154E-2,-3.737764955E-1,8.158738911E-2,3.827594810E-1
1.623910613E1,-1.953055151E-3,-2.855454385E-1,7.812048495E-2,2.960453041E-1
1.624912713E1,-9.991867468E-3,-1.874881536E-1,7.712914795E-2,2.029791876E-1
1.625914713E1,-4.866346717E-3,-9.512093663E-2,7.433229685E-2,1.208178971E-1
1.626916812E1,1.332439831E-3,-4.866027739E-3,7.057630271E-2,7.075639989E-2
1.627918813E1,1.000342611E-2,8.229044080E-2,4.678762332E-2,9.518858585E-2
1.628920913E1,3.162671579E-3,1.888385713E-1,4.364489764E-2,1.938424247E-1
1.629922913E1,4.394384101E-3,2.741039395E-1,3.851511702E-2,2.768315273E-1
1.630925013E1,5.103139672E-3,3.729974926E-1,2.828521281E-2,3.741032274E-1
1.631927013E1,8.917052299E-3,4.584676623E-1,2.163796313E-2,4.590646062E-1
1.632929113E1,1.032255962E-2,5.470101833E-1,1.157499477E-2,5.472300032E-1
1.633931213E1,1.250235736E-2,6.339211464E-1,9.702874231E-4,6.340451642E-1
1.634933213E1,1.647233777E-2,7.195191979E-1,-1.033483259E-2,7.197819273E-1
1.635935313E1,1.937757991E-2,8.017339110E-1,-1.768222637E-2,8.021629609E-1
1.636937313E1,2.228884026E-2,8.810618520E-1,-2.776172012E-2,8.817808642E-1
1.637939413E1,2.176606096E-2,9.640155435E-1,-3.671100736E-2,9.649598062E-1
1.638941413E1,2.208838239E-2,1.041145921E0,-4.206252098E-2,1.042229332E0
1.639943513E1,2.554649673E-2,1.116166830E0,-4.400236532E-2,1.117325926E0
1.640945513E1,2.643183991E-2,1.187014818E0,-4.840196669E-2,1.188295237E0
1.641947613E1,2.566858009E-2,1.259123683E0,-5.132851377E-2,1.260430855E0
1.642949613E1,2.856610902E-2,1.325149298E0,-4.762898758E-2,1.326312634E0
1.643951713E1,2.421982959E-2,1.395897508E0,-4.565691948E-2,1.396853967E0
1.644953713E1,2.726866864E-2,1.458091617E0,-4.535467178E-2,1.459051675E0
1.645955813E1,2.499193139E-2,1.520198107E0,-4.260149598E-2,1.521000252E0
1.646957813E1,2.769809403E-2,1.572461009E0,-3.753902391E-2,1.573152881E0
1.647959912E1,2.739902213E-2,1.629556537E0,-3.497812897E-2,1.630162164E0
1.648961913E1,2.853764966E-2,1.678242207E0,-3.402224556E-2,1.678829597E0
1.649964013E1,2.556050196E-2,1.701982737E0,-3.818609938E-2,1.702602935E0
1.650966013E1,3.901573271E-2,1.719192147E0,-3.806020319E-2,1.720055943E0
1.651968113E1,2.925977297E-2,1.755145907E0,-4.234363139E-2,1.755900417E0
1.652970213E1,3.530683368E-2,1.783098578E0,-4.855577275E-2,1.784108959E0
1.653972213E1,3.856627643E-2,1.814203501E0,-6.099034101E-2,1.815638048E0
1.654974313E1,4.859681427E-2,1.821347713E0,-7.932459563E-2,1.823721891E0
1.655976313E1,4.633579031E-2,1.841718435E0,-5.691995844E-2,1.843180317E0
1.656978413E1,4.217706621E-2,1.863753557E0,-5.332006887E-2,1.864993098E0
1.657980413E1,5.360522494E-2,1.862975955E0,-6.188585982E-2,1.864774192E0
1.658982513E1,7.076901197E-2,1.845597506E0,-2.870432474E-2,1.847176858E0
1.659984513E1,3.235530853E-2,1.874464273E0,6.224897690E-3,1.874753831E0
1.660986612E1,4.927906767E-2,1.866681457E0,1.682379469E-2,1.867407595E0
1.661988613E1,4.008743167E-2,1.810262084E0,-2.898151055E-2,1.810937808E0
1.662990713E1,3.185304254E-2,1.773548007E0,-2.222192660E-2,1.773973214E0
1.663992713E1,3.611649573E-2,1.753657341E0,-2.053561248E-2,1.754149418E0
1.664994813E1,3.814584762E-2,1.736444473E0,-1.472154446E-2,1.736925801E0
1.665996813E1,3.866329789E-2,1.701346397E0,-1.084051933E-2,1.701820182E0
1.666998913E1,3.978523612E-2,1.669229269E0,-7.227116264E-3,1.669718973E0
1.668000913E1,4.335280508E-2,1.643625379E0,-1.010652538E-2,1.644228084E0
1.669003013E1,3.460285813E-2,1.604918242E0,-9.071290493E-3,1.605316856E0
1.670005013E1,3.871664032E-2,1.560422659E0,-1.372090355E-2,1.560963201E0
1.671007113E1,4.045066237E-2,1.511918306E0,-1.327311527E-2,1.512517569E0
1.672009213E1,3.729029000E-2,1.460615993E0,-1.749262773E-2,1.461196645E0
1.673011213E1,3.128754348E-2,1.403779149E0,-2.404667251E-2,1.404333668E0
1.674013313E1,2.389966883E-2,1.335863948E0,-3.014051914E-2,1.336417649E0
1.675015313E1,2.159312554E-2,1.278144598E0,-3.679324687E-2,1.278856372E0
1.676017413E1,1.779785566E-2,1.212103009E0,-4.220159352E-2,1.212968031E0
1.677019413E1,1.242550090E-2,1.135232806E0,-4.587210715E-2,1.136227164E0
1.678021513E1,1.198022068E-2,1.061573982E0,-4.610167071E-2,1.062642089E0
1.679023513E1,7.931291126E-3,9.876804352E-1,-4.845943674E-2,9.889003309E-1
1.680025613E1,3.860648954E-3,9.107656479E-1,-5.218919367E-2,9.122678784E-1
1.681027613E1,2.820983529E-3,8.280269504E-1,-5.104711652E-2,8.296037588E-1
1.682029712E1,-1.399327768E-3,7.447003722E-1,-5.231371522E-2,7.465368894E-1
1.683031713E1,-6.583586335E-3,6.646602154E-1,-5.382924154E-2,6.668689022E-1
1.684033813E1,-6.752165034E-3,5.737385750E-1,-5.077965558E-2,5.760209350E-1
1.685035813E1,-1.023516338E-2,4.875622988E-1,-5.297071487E-2,4.905381233E-1
1.686037913E1,-1.145648956E-2,4.010071754E-1,-5.098506436E-2,4.043976789E-1
1.687039913E1,-9.364309721E-3,3.150488436E-1,-4.613092169E-2,3.185459560E-1
1.688042013E1,-7.892913185E-3,2.203223258E-1,-4.596234113E-2,2.252038235E-1
1.689044113E1,-1.253676042E-2,1.316993833E-1,-4.209751636E-2,1.388311881E-1
1.690046113E1,-1.358631253E-2,4.183874279E-2,-3.869026899E-2,5.858331846E-2
1.691048213E1,-1.295486279E-2,-4.665212333E-2,-3.604748100E-2,6.036281941E-2
1.692050213E1,-1.423025131E-2,-1.345479041E-1,-3.130386025E-2,1.388724963E-1
1.693052313E1,-1.395690814E-2,-2.282730639E-1,-2.617440000E-2,2.301922809E-1
1.694054313E1,-9.871885180E-3,-3.140899837E-1,-2.058788761E-2,3.149187722E-1
1.695056412E1,-9.832087904E-3,-3.995565772E-1,-1.403829921E-2,3.999239955E-1
1.696058413E1,-1.078336872E-2,-4.823625088E-1,-8.445127867E-3,4.825569304E-1
1.697060513E1,-8.301504888E-3,-5.660014749E-1,-6.765868748E-4,5.660627547E-1
1.698062513E1,-7.045558188E-3,-6.466217041E-1,4.990086891E-3,6.466793402E-1
1.699064613E1,-7.643360645E-3,-7.289794087E-1,1.067443378E-2,7.290976223E-1
1.700066613E1,-6.400995888E-3,-8.098644018E-1,1.758746803E-2,8.100806386E-1
1.701068713E1,-4.699627403E-3,-8.893765211E-1,1.925266907E-2,8.895972954E-1
1.702070713E1,-5.342247896E-3,-9.642278552E-1,2.318695746E-2,9.645214002E-1
1.703072813E1,-7.599050179E-3,-1.040278196E0,2.510472015E-2,1.040608821E0
1.704074813E1,-9.537299164E-3,-1.114704728E0,2.437394857E-2,1.115011964E0
1.705076913E1,-9.329987690E-3,-1.182664871E0,2.675489150E-2,1.183004256E0
1.706079013E1,-1.040004566E-2,-1.254188895E0,2.673039027E-2,1.254516823E0
1.707081013E1,-9.868376888E-3,-1.319481015E0,2.665470354E-2,1.319787107E0
1.708083113E1,-1.610230282E-2,-1.384366512E0,2.051318809E-2,1.384612117E0
1.709085113E1,-1.720445789E-2,-1.445102692E0,1.868819073E-2,1.445325926E0
1.710087213E1,-1.566888019E-2,-1.503828526E0,1.795688644E-2,1.504017353E0
1.711089200E1,-1.438810583E-2,-1.557977557E0,1.468556561E-2,1.558113203E0
1.712091300E1,-1.863425039E-2,-1.605843067E0,1.327009499E-2,1.606006005E0
1.713093300E1,-2.325866371E-2,-1.634920478E0,1.348080207E-2,1.635141482E0
1.714095400E1,-1.378367003E-2,-1.650962830E0,1.173403487E-2,1.651062065E0
1.715097400E1,-2.342200279E-2,-1.689061642E0,1.057267282E-2,1.689257115E0
1.716099500E1,-2.006269246E-2,-1.717447281E0,1.016094815E-2,1.717594515E0
1.717101500E1,-2.043069154E-2,-1.742845178E0,1.014121808E-2,1.742994426E0
1.718103600E1,-1.699867658E-2,-1.762615085E0,8.910038508E-3,1.762719569E0
1.719105600E1,-1.894400083E-2,-1.779909968E0,6.342559587E-3,1.780022078E0
1.720107700E1,-1.897462644E-2,-1.796418905E0,6.033632904E-3,1.796529244E0
1.721109700E1,-1.799697988E-2,-1.800579548E0,4.775289446E-3,1.800675818E0
1.722111800E1,-1.735728793E-2,-1.808815360E0,2.341160318E-3,1.808900153E0
1.723113900E1,-2.308855020E-2,-1.812498450E0,-5.525610177E-4,1.812645586E0
1.724115900E1,-1.371981669E-2,-1.784680963E0,6.681649946E-3,1.784746205E0
1.725118000E1,-1.166202780E-2,-1.781663418E0,9.110732004E-3,1.781724879E0
1.726120000E1,-1.223087870E-2,-1.756390810E0,7.392194122E-3,1.756448951E0
1.727122100E1,-8.133536205E-3,-1.747031212E0,1.053988375E-2,1.747081938E0
1.728124100E1,-8.593730628E-3,-1.724137902E0,1.319159288E-2,1.724209783E0
1.729126200E1,-9.422482923E-3,-1.696144342E0,1.396349911E-2,1.696227990E0
1.730128200E1,-8.999040350E-3,-1.664433837E0,1.679896750E-2,1.664542936E0
1.731130300E1,-5.685952026E-3,-1.637198210E0,1.945474744E-2,1.637323668E0
1.732132300E1,-5.138938315E-3,-1.605833411E0,2.461382374E-2,1.606030259E0
1.733134400E1,-6.741755642E-3,-1.565500140E0,2.936696634E-2,1.565790075E0
1.734136400E1,-5.268228240E-3,-1.519577742E0,3.296755627E-2,1.519944449E0
1.735138500E1,-5.784309469E-3,-1.467324495E0,4.014635831E-2,1.467884996E0
1.736140600E1,-8.628298528E-3,-1.416387320E0,4.617602006E-2,1.417166085E0
1.737142600E1,-8.959382772E-3,-1.358705044E0,5.139676854E-2,1.359706327E0
1.738144700E1,-8.408640511E-3,-1.299288869E0,5.553026125E-2,1.300502165E0
1.739146700E1,-1.446325518E-2,-1.239868522E0,6.014773622E-2,1.241410845E0
1.740148800E1,-1.425126754E-2,-1.172562718E0,6.348201632E-2,1.174366380E0
1.741150800E1,-1.406555343E-2,-1.100879073E0,6.369875371E-2,1.102810095E0
1.742152900E1,-1.446289755E-2,-1.032465100E0,6.269554049E-2,1.034468022E0
1.743154900E1,-2.168921567E-2,-9.596134424E-1,6.818876415E-2,9.622775527E-1
1.744157000E1,-1.953445189E-2,-8.888713717E-1,7.074832916E-2,8.918964269E-1
1.745159000E1,-2.096482925E-2,-8.151895404E-1,7.142370194E-2,8.185810015E-1
1.746161100E1,-2.386527695E-2,-7.319665551E-1,7.207511365E-2,7.358936141E-1
1.747163100E1,-3.156628460E-2,-6.540227532E-1,7.154804468E-2,6.586814972E-1
1.748165200E1,-2.638137713E-2,-5.809309483E-1,7.617102563E-2,5.864970323E-1
1.749167200E1,-1.866344176E-2,-4.379981756E-1,8.006558567E-2,4.456469723E-1
1.750169300E1,-5.254959222E-3,-3.677168190E-1,7.623249292E-2,3.755724518E-1
1.751171400E1,-1.105491724E-2,-2.691707611E-1,7.175271958E-2,2.787894593E-1
1.752173400E1,-2.563960850E-3,-1.831509173E-1,7.200226188E-2,1.968124948E-1
1.753175500E1,-1.062021358E-3,-9.522080421E-2,6.977403164E-2,1.180531445E-1
1.754177500E1,-7.051736582E-3,2.104149433E-3,6.177842617E-2,6.221517800E-2
1.755179600E1,-4.020668566E-4,9.211017191E-2,5.675395951E-2,1.081917619E-1
1.756181600E1,1.097389217E-2,1.772934943E-1,4.110655934E-2,1.823270651E-1
1.757183700E1,1.905841753E-3,2.741397321E-1,3.157417104E-2,2.759586078E-1
1.758185700E1,1.837664982E-3,3.541203141E-1,2.920022793E-2,3.553269300E-1
1.759187800E1,7.678243332E-3,4.478121996E-1,1.559319720E-2,4.481493828E-1
1.760189800E1,9.815962054E-3,5.297957659E-1,9.122248739E-3,5.299652084E-1
1.761191900E1,1.414010022E-2,6.172711849E-1,-2.146373445E-4,6.174331577E-1
1.762193900E1,1.719314978E-2,6.954959631E-1,-1.060842257E-2,6.957893199E-1
1.763196000E1,1.701928116E-2,7.762430906E-1,-1.990846172E-2,7.766848386E-1
1.764198000E1,1.939162426E-2,8.532728553E-1,-2.671363764E-2,8.539111307E-1
1.765200100E1,1.824451797E-2,9.340361357E-1,-3.420080990E-2,9.348401257E-1
1.766202200E1,2.218892612E-2,1.004534006E0,-3.389135376E-2,1.005350457E0
1.767204200E1,2.290759794E-2,1.081440687E0,-4.194722697E-2,1.082496322E0
1.768206300E1,2.360294946E-2,1.151796579E0,-4.633744806E-2,1.152969912E0
1.769208300E1,2.436507680E-2,1.216339469E0,-4.662688822E-2,1.217476664E0
1.770210400E1,2.593953907E-2,1.282732844E0,-4.659572989E-2,1.283840945E0
1.771212400E1,2.522536926E-2,1.348585844E0,-4.236308858E-2,1.349486839E0
1.772214500E1,2.356941625E-2,1.409864187E0,-4.252261296E-2,1.410702207E0
1.773216500E1,2.673963644E-2,1.464468837E0,-3.642331436E-2,1.465165738E0
1.774218600E1,2.693111636E-2,1.521255136E0,-3.389544412E-2,1.521871011E0
1.775220600E1,2.801828645E-2,1.571037292E0,-3.429028764E-2,1.571661230E0
1.776222700E1,2.872322500E-2,1.621186733E0,-3.181834146E-2,1.621753327E0
1.777224700E1,2.958806977E-2,1.621394873E0,-3.326116130E-2,1.622005885E0
1.778226800E1,3.500547260E-2,1.667078972E0,-3.629237413E-2,1.667841365E0
1.779228900E1,2.941759117E-2,1.700472832E0,-4.032663628E-2,1.701205303E0
1.780230900E1,3.578121215E-2,1.722963214E0,-5.111590028E-2,1.724092621E0
1.781233000E1,4.541162029E-2,1.749369621E0,-6.164212152E-2,1.751044271E0
1.782235000E1,4.373089969E-2,1.754975915E0,-6.722863764E-2,1.756807486E0
1.783237100E1,4.018889368E-2,1.786138058E0,-4.987175018E-2,1.787286071E0
1.784239100E1,4.079236835E-2,1.797886014E0,-5.364544690E-2,1.799148679E0
1.785241200E1,5.927694961E-2,1.802397013E0,-6.811486185E-2,1.804657414E0
1.786243200E1,6.077444553E-2,1.783617496E0,-1.815901697E-2,1.784744984E0
1.787245300E1,3.246102855E-2,1.813460946E0,5.567762069E-3,1.813759996E0
1.788247300E1,4.782054201E-2,1.801784754E0,1.205628738E-2,1.802459558E0
1.789249400E1,3.688105196E-2,1.732971668E0,-2.717938833E-2,1.733577150E0
1.790251400E1,3.375796601E-2,1.718099713E0,-2.071216702E-2,1.718556144E0
1.791253500E1,3.007221781E-2,1.688267827E0,-2.001698129E-2,1.688654279E0
1.792255600E1,3.481610864E-2,1.675005317E0,-1.538254973E-2,1.675437732E0
1.793257600E1,3.533868119E-2,1.635818124E0,-1.163857151E-2,1.636241184E0
1.794259700E1,3.763885051E-2,1.607918382E0,-6.988425739E-3,1.608374037E0
1.795261700E1,3.939042240E-2,1.575561881E0,-7.786581758E-3,1.576073437E0
1.796263800E1,3.431390598E-2,1.542762399E0,-9.738945402E-3,1.543174686E0
1.797265800E1,3.355133906E-2,1.498002410E0,-1.199858449E-2,1.498426134E0
1.798267900E1,3.767098114E-2,1.453849912E0,-1.454110444E-2,1.454410572E0
1.799269900E1,3.672045469E-2,1.402617335E0,-1.792516001E-2,1.403212419E0
1.800272000E1,3.342426196E-2,1.354390979E0,-2.191191167E-2,1.354980530E0
1.801274000E1,2.434062213E-2,1.289430380E0,-2.898521163E-2,1.289985780E0
1.802276100E1,1.848140173E-2,1.225731015E0,-3.448064625E-2,1.226355168E0
1.803278100E1,1.810208708E-2,1.163249850E0,-3.810289502E-2,1.164014489E0
1.804280200E1,1.165590435E-2,1.091445208E0,-4.050240293E-2,1.092258644E0
1.805282300E1,1.100396179E-2,1.018913388E0,-4.400818795E-2,1.019922693E0
1.806284300E1,7.974616252E-3,9.454927444E-1,-4.705378041E-2,9.466964575E-1
1.807286400E1,5.461161491E-3,8.756074905E-1,-4.918074235E-2,8.770045879E-1
1.808288400E1,2.072771313E-4,7.944450378E-1,-4.937168956E-2,7.959777163E-1
1.809290500E1,-4.544265103E-4,7.125558257E-1,-5.164926499E-2,7.144254040E-1
1.810292500E1,-2.130353823E-3,6.273453236E-1,-5.320135504E-2,6.296007287E-1
1.811294625E1,-4.992128350E-3,5.463450551E-1,-5.457597226E-2,5.490868577E-1
1.812296625E1,-9.399127215E-3,4.635085166E-1,-5.029227585E-2,4.663237089E-1
1.813298725E1,-8.371333592E-3,3.782495260E-1,-4.833688959E-2,3.814174066E-1
1.814300725E1,-9.604376741E-3,2.887931466E-1,-4.443056509E-2,2.923487655E-1
1.815302825E1,-1.063114125E-2,2.043479681E-1,-4.478990659E-2,2.094689690E-1
1.816304825E1,-1.492309198E-2,1.154918671E-1,-4.261942953E-2,1.240059910E-1
1.817306925E1,-1.256434992E-2,3.062894195E-2,-3.899298608E-2,5.115122616E-2
1.818309025E1,-1.063169446E-2,-5.694751441E-2,-3.479398042E-2,6.757716625E-2
1.819311025E1,-1.189045794E-2,-1.431041360E-1,-2.997585014E-2,1.466926321E-1
1.820313125E1,-9.987628087E-3,-2.266110182E-1,-2.475259267E-2,2.281775561E-1
1.821315125E1,-1.125233900E-2,-3.126813471E-1,-1.919129305E-2,3.134717622E-1
1.822317225E1,-9.505039081E-3,-3.944425285E-1,-1.339039579E-2,3.947841901E-1
1.823319225E1,-6.419847254E-3,-4.778033495E-1,-3.607209306E-3,4.778600916E-1
1.824321325E1,-7.701626979E-3,-5.565096140E-1,1.051724656E-3,5.565638972E-1
1.825323325E1,-5.500028376E-3,-6.385377049E-1,7.716444787E-3,6.386080132E-1
1.826325425E1,-4.604141228E-3,-7.140215039E-1,1.453360356E-2,7.141842422E-1
1.827327425E1,-4.735816270E-3,-7.946069837E-1,1.792026684E-2,7.948231391E-1
1.828329525E1,-6.548629608E-3,-8.691529036E-1,2.204603702E-2,8.694571192E-1
1.829331525E1,-4.842388444E-3,-9.429697990E-1,2.921729721E-2,9.434347572E-1
1.830333625E1,-5.728422664E-3,-1.016238332E0,2.554506436E-2,1.016575483E0
1.831335725E1,-7.885316387E-3,-1.086537361E0,2.643494681E-2,1.086887493E0
1.832337725E1,-9.339401498E-3,-1.152969360E0,2.586556226E-2,1.153297272E0
1.833339825E1,-8.783752099E-3,-1.218353391E0,2.577056736E-2,1.218657565E0
1.834341825E1,-1.249619853E-2,-1.285095334E0,1.994729973E-2,1.285310884E0
1.835343925E1,-1.745187677E-2,-1.346872807E0,1.848246157E-2,1.347112663E0
1.836345925E1,-1.621617004E-2,-1.402373910E0,1.871894859E-2,1.402592580E0
1.837348025E1,-1.368377078E-2,-1.460086465E0,1.756180637E-2,1.460256192E0
1.838350025E1,-1.694694161E-2,-1.510967731E0,1.267597079E-2,1.511115934E0
1.839352125E1,-1.944280975E-2,-1.560694456E0,8.230865933E-3,1.560837261E0
1.840354125E1,-1.870245114E-2,-1.561785817E0,1.035873219E-2,1.561932144E0
1.841356225E1,-1.739805937E-2,-1.608172417E0,9.586026892E-3,1.608295093E0
1.842358325E1,-2.159546688E-2,-1.630603433E0,9.562324733E-3,1.630774465E0
1.843360325E1,-2.018983662E-2,-1.661201715E0,7.678919937E-3,1.661342149E0
1.844362425E1,-1.697513461E-2,-1.683913946E0,7.060533855E-3,1.684014306E0
1.845364425E1,-2.002554573E-2,-1.702673793E0,7.343924139E-3,1.702807388E0
1.846366525E1,-1.897625998E-2,-1.722754240E0,9.263264015E-3,1.722883652E0
1.847368525E1,-1.738419943E-2,-1.736462951E0,3.770350246E-3,1.736554061E0
1.848370625E1,-1.620868035E-2,-1.737078905E0,5.779971369E-3,1.737164141E0
1.849372625E1,-1.760256663E-2,-1.747425199E0,1.745536691E-3,1.747514727E0
1.850374725E1,-2.439495735E-2,-1.747978330E0,-1.836571901E-4,1.748148560E0
1.851376725E1,-9.687779471E-3,-1.719346404E0,8.877416141E-3,1.719396615E0
1.852378825E1,-1.257198304E-2,-1.714872003E0,9.281684645E-3,1.714943203E0
1.853380925E1,-1.037203241E-2,-1.697607398E0,7.617209572E-3,1.697656172E0
1.854382925E1,-1.117843762E-2,-1.682962179E0,1.016851701E-2,1.683030021E0
1.855385025E1,-8.728281595E-3,-1.660821676E0,1.141500659E-2,1.660883839E0
1.856387025E1,-7.926137187E-3,-1.629583001E0,1.498231012E-2,1.629671148E0
1.857389125E1,-9.288479574E-3,-1.604936123E0,1.680876501E-2,1.605051018E0
1.858391125E1,-8.440528996E-3,-1.567894816E0,1.998644881E-2,1.568044915E0
1.859393225E1,-5.918457173E-3,-1.541559100E0,2.281818725E-2,1.541739329E0
1.860395225E1,-8.119559847E-3,-1.501975775E0,2.710241452E-2,1.502242223E0
1.861397325E1,-5.853087641E-3,-1.456941128E0,3.163050860E-2,1.457296194E0
1.862399325E1,-7.246453315E-3,-1.406963944E0,3.755844012E-2,1.407483815E0
1.863401425E1,-7.421880495E-3,-1.351938486E0,4.487198964E-2,1.352703312E0
1.864403525E1,-7.561163511E-3,-1.296002507E0,5.304975808E-2,1.297109844E0
1.865405525E1,-8.297427557E-3,-1.246463895E0,5.357126892E-2,1.247642164E0
1.866407625E1,-1.229083724E-2,-1.182011127E0,5.609461293E-2,1.183405246E0
1.867409625E1,-1.095137559E-2,-1.115016341E0,6.039568037E-2,1.116704532E0
1.868411725E1,-1.119665243E-2,-1.044399738E0,6.547992676E-2,1.046510296E0
1.869413725E1,-1.534854248E-2,-9.735451937E-1,6.537353992E-2,9.758583512E-1
1.870415825E1,-1.867909171E-2,-9.072391391E-1,6.493224949E-2,9.097515930E-1
1.871417825E1,-1.887257025E-2,-8.343824744E-1,6.817926466E-2,8.373760802E-1
1.872419925E1,-1.855964959E-2,-7.656622529E-1,6.894572079E-2,7.689841731E-1
1.873421925E1,-1.915974729E-2,-6.864373088E-1,6.999196857E-2,6.902623780E-1
1.874424025E1,-2.627038769E-2,-6.093955040E-1,7.036668062E-2,6.140069082E-1
1.875426025E1,-3.245378286E-2,-5.299288034E-1,6.950691342E-2,5.354521414E-1
1.876428125E1,-2.594102174E-2,-4.575611651E-1,7.079215348E-2,4.637312642E-1
1.877430225E1,-1.528919302E-2,-3.203935325E-1,7.413177192E-2,3.292131448E-1
1.878432225E1,-1.798684476E-3,-2.466791123E-1,7.277462631E-2,2.571963568E-1
1.879434325E1,-7.444365416E-3,-1.494017541E-1,6.800226122E-2,1.643186242E-1
1.880436325E1,-6.909336429E-3,-6.525892019E-2,6.188551337E-2,9.020134344E-2
1.881438425E1,2.429502085E-3,1.768666320E-2,5.868589133E-2,6.134129422E-2
1.882440425E1,7.245463785E-4,1.048684418E-1,5.732155219E-2,1.195143314E-1
1.883442525E1,8.212587563E-4,1.919901073E-1,4.792895168E-2,1.978839563E-1
1.884444525E1,1.138921455E-2,2.792690694E-1,3.341712058E-2,2.814917961E-1
1.885446625E1,5.312792957E-3,3.597549498E-1,2.232886665E-2,3.604863769E-1
1.886448725E1,8.055049926E-3,4.517064393E-1,1.358650811E-2,4.519825044E-1
1.887450725E1,1.073330641E-2,5.313647389E-1,5.741551053E-3,5.315041440E-1
1.888452825E1,1.292562112E-2,6.081048250E-1,-2.216240391E-3,6.082462179E-1
1.889454825E1,1.494897623E-2,6.887478828E-1,-1.010407135E-2,6.889841872E-1
1.890456925E1,1.520703826E-2,7.661659718E-1,-1.954950579E-2,7.665661964E-1
1.891458925E1,1.822833344E-2,8.413925171E-1,-2.717249840E-2,8.420284940E-1
1.892461025E1,2.078603394E-2,9.183485508E-1,-3.483814001E-2,9.192441547E-1
