"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
1.577937829E1,-2.183618024E-2,-1.531485081E0,1.932481490E-2,1.531762651E0
1.578939929E1,-2.350411937E-2,-1.581416965E0,1.552874502E-2,1.581667854E0
1.579941929E1,-3.215149790E-2,-1.603166461E0,1.485783141E-2,1.603557662E0
1.580944029E1,-2.326559648E-2,-1.620042920E0,1.211557444E-2,1.620255269E0
1.581946029E1,-2.666642889E-2,-1.658865333E0,1.115240809E-2,1.659117135E0
1.582948129E1,-2.450340986E-2,-1.679393411E0,9.249047376E-3,1.679597627E0
1.583950129E1,-2.424781770E-2,-1.704060912E0,7.331271656E-3,1.704249188E0
1.584952229E1,-2.637115680E-2,-1.720948815E0,1.027912553E-2,1.721181549E0
1.585954229E1,-2.558869496E-2,-1.733696461E0,5.935840774E-3,1.733895451E0
1.586956329E1,-2.674583904E-2,-1.750182271E0,4.199992400E-3,1.750391659E0
1.587958329E1,-2.548059635E-2,-1.756468177E0,3.327509621E-4,1.756653019E0
1.588960429E1,-2.502200007E-2,-1.764287949E0,-8.475620416E-4,1.764465580E0
1.589962429E1,-2.682905085E-2,-1.771056175E0,-1.053025131E-3,1.771259688E0
1.590964529E1,-2.388226241E-2,-1.757087946E0,-1.804569154E-3,1.757251168E0
1.591966529E1,-2.468978241E-2,-1.751722574E0,-3.468445968E-3,1.751899995E0
1.592968629E1,-2.951569669E-2,-1.742646217E0,-4.520927090E-3,1.742902021E0
1.593970629E1,-1.433596946E-2,-1.697142720E0,3.437563311E-3,1.697206749E0
1.594972729E1,-1.706277952E-2,-1.681704879E0,2.712650923E-3,1.681793625E0
1.595974829E1,-1.491801441E-2,-1.650788188E0,5.517956801E-3,1.650864815E0
1.596976829E1,-1.307004690E-2,-1.621842742E0,1.052816212E-2,1.621929576E0
1.597978929E1,-1.108071394E-2,-1.588029027E0,1.138629857E-2,1.588108504E0
1.598980929E1,-1.188099384E-2,-1.562099218E0,1.284864079E-2,1.562197239E0
1.599983029E1,-1.325993054E-2,-1.517782450E0,1.834187657E-2,1.517951190E0
1.600985029E1,-1.156509481E-2,-1.473466873E0,2.490843274E-2,1.473722772E0
1.601987129E1,-1.319550630E-2,-1.429056764E0,3.040935844E-2,1.429441179E0
1.602989129E1,-1.265461836E-2,-1.373663783E0,3.524592519E-2,1.374174153E0
1.603991229E1,-9.917590767E-3,-1.312670946E0,3.672997281E-2,1.313222168E0
1.604993229E1,-1.054263487E-2,-1.249954581E0,3.873906285E-2,1.250599183E0
1.605995329E1,-1.133809797E-2,-1.185705185E0,4.112961143E-2,1.186472496E0
1.606997329E1,-1.246461459E-2,-1.118436337E0,4.524579644E-2,1.119420559E0
1.607999429E1,-9.796660393E-3,-1.045622826E0,4.672624543E-2,1.046712191E0
1.609001429E1,-1.069414522E-2,-9.769731760E-1,4.376747459E-2,9.780115251E-1
1.610003529E1,-1.099989936E-2,-9.005633593E-1,4.741008207E-2,9.018775292E-1
1.611005529E1,-9.262985550E-3,-8.251402378E-1,4.976005480E-2,8.266911624E-1
1.612007629E1,-1.274988707E-2,-7.425488830E-1,4.828855768E-2,7.442265703E-1
1.613009629E1,-1.231286209E-2,-6.665039062E-1,4.837084934E-2,6.683702587E-1
1.614011729E1,-8.279238828E-3,-5.854455233E-1,4.875937104E-2,5.875308356E-1
1.615013829E1,-1.068487205E-2,-4.987516403E-1,4.758118838E-2,5.011300577E-1
1.616015833E1,-1.156908739E-2,-4.137924016E-1,4.533697292E-2,4.164293895E-1
1.617017933E1,-9.648415260E-3,-3.308711648E-1,4.327408597E-2,3.338284981E-1
1.618019933E1,-1.020729542E-2,-2.463669479E-1,4.532259330E-2,2.507089934E-1
1.619022033E1,-6.238652393E-3,-1.570210904E-1,4.301203415E-2,1.629250708E-1
1.620024033E1,-6.574641913E-3,-7.297478616E-2,3.804077581E-2,8.255692555E-2
1.621026133E1,-5.475289188E-3,1.928696036E-2,3.576723486E-2,4.100317941E-2
1.622028133E1,-6.429624278E-3,1.086809114E-1,3.178621083E-2,1.134162412E-1
1.623030233E1,-3.379239235E-3,1.956956983E-1,3.061202727E-2,1.981043205E-1
1.624032233E1,-1.762917847E-3,2.776051164E-1,2.207413130E-2,2.784869401E-1
1.625034333E1,-1.907988917E-5,3.645674288E-1,1.702664234E-2,3.649648162E-1
1.626036333E1,1.396974316E-3,4.507372379E-1,1.341362484E-2,4.509389477E-1
1.627038433E1,1.800975995E-3,5.336776376E-1,2.740473719E-3,5.336877126E-1
1.628040433E1,3.810692579E-3,6.165635586E-1,-2.355615841E-3,6.165798343E-1
1.629042533E1,7.784395479E-3,6.941643357E-1,-9.387427010E-3,6.942714495E-1
1.630044533E1,9.000549093E-3,7.683280706E-1,-1.733431034E-2,7.685762892E-1
1.631046633E1,9.117461741E-3,8.482436538E-1,-2.502605133E-2,8.486617274E-1
1.632048733E1,1.969286799E-2,9.401357174E-1,-2.792060003E-2,9.407563638E-1
1.633050733E1,1.671918295E-2,1.010830164E0,-2.828571945E-2,1.011364046E0
1.634052833E1,2.106608823E-2,1.080249786E0,-2.885123901E-2,1.080840310E0
1.635054833E1,1.906578802E-2,1.147854090E0,-2.811807021E-2,1.148356714E0
1.636056933E1,1.821282692E-2,1.217554212E0,-3.078199364E-2,1.218079429E0
1.637058933E1,2.197107859E-2,1.281098843E0,-2.843894437E-2,1.281602804E0
1.638061033E1,2.223167755E-2,1.337959647E0,-3.003581055E-2,1.338481384E0
1.639063033E1,2.565144375E-2,1.399500489E0,-2.982062846E-2,1.400053172E0
1.640065133E1,2.543135174E-2,1.454062343E0,-2.812739834E-2,1.454556702E0
1.641067133E1,2.575332858E-2,1.506228328E0,-2.550152130E-2,1.506664308E0
1.642069233E1,2.699769847E-2,1.555706739E0,-2.703489736E-2,1.556175832E0
1.643071233E1,2.422907576E-2,1.574932575E0,-2.714914829E-2,1.575352894E0
1.644073333E1,3.122287430E-2,1.608401060E0,-3.138140962E-2,1.609010140E0
1.645075333E1,2.775757015E-2,1.647314429E0,-2.985515073E-2,1.647818753E0
1.646077433E1,3.733945638E-2,1.679967999E0,-3.700644150E-2,1.680790347E0
1.647079533E1,4.325087741E-2,1.711993098E0,-4.418366030E-2,1.713109221E0
1.648081533E1,5.774084479E-2,1.724645138E0,-5.272451788E-2,1.726416732E0
1.649083633E1,5.736747012E-2,1.737900972E0,-3.941266332E-3,1.738852021E0
1.650085633E1,2.841585688E-2,1.767338395E0,1.851990446E-2,1.767663840E0
1.651087733E1,5.749517679E-2,1.767767429E0,2.502680570E-2,1.768879227E0
1.652089733E1,3.927997872E-2,1.745278955E0,-9.247710928E-3,1.745745418E0
1.653091833E1,3.408787772E-2,1.705555677E0,-8.366737515E-3,1.705916808E0
1.654093833E1,4.122268036E-2,1.719676137E0,-4.852159880E-3,1.720176988E0
1.655095933E1,3.805218637E-2,1.706518292E0,4.952009767E-4,1.706942558E0
1.656097933E1,4.080776125E-2,1.688300610E0,4.408183508E-3,1.688799471E0
1.657100033E1,4.413458332E-2,1.668668032E0,7.695589215E-3,1.669269326E0
1.658102033E1,4.224557430E-2,1.646444321E0,5.470151547E-3,1.646995298E0
1.659104133E1,4.458063468E-2,1.616589546E0,5.455237813E-3,1.617213330E0
1.660106133E1,4.325614497E-2,1.589919806E0,4.189872649E-3,1.590513639E0
1.661108233E1,4.649375007E-2,1.555804610E0,6.186444312E-3,1.556511460E0
1.662110333E1,5.161232501E-2,1.528449774E0,4.570567515E-3,1.529327772E0
1.663112333E1,4.833424091E-2,1.496459126E0,3.530603135E-3,1.497243661E0
1.664114433E1,4.411305487E-2,1.450286150E0,-2.823163755E-3,1.450959630E0
1.665116433E1,3.650014102E-2,1.394155502E0,-9.848316200E-3,1.394667994E0
1.666118533E1,3.849264979E-2,1.341037273E0,-1.505589578E-2,1.341674078E0
1.667120533E1,2.974363044E-2,1.290971994E0,-2.197478712E-2,1.291501554E0
1.668122633E1,2.578245848E-2,1.236973524E0,-2.817231044E-2,1.237562893E0
1.669124633E1,2.152992412E-2,1.175844908E0,-3.086796217E-2,1.176447031E0
1.670126733E1,1.858830638E-2,1.108240247E0,-3.710720316E-2,1.109017094E0
1.671128733E1,1.648494229E-2,1.037336588E0,-4.208545014E-2,1.038320825E0
1.672130833E1,1.195556205E-2,9.671873450E-1,-4.585735500E-2,9.683476611E-1
1.673132833E1,6.416453049E-3,8.936290145E-1,-4.684032872E-2,8.948787643E-1
1.674134933E1,4.323977046E-3,8.197390437E-1,-5.013442039E-2,8.212820811E-1
1.675136933E1,-6.137898308E-4,7.424149513E-1,-5.210569128E-2,7.442414526E-1
1.676139033E1,-3.253901843E-3,6.616495252E-1,-5.190139264E-2,6.636900154E-1
1.677141133E1,-4.890148062E-3,5.814201832E-1,-5.604021251E-2,5.841351285E-1
1.678143133E1,-9.041427635E-3,4.996193349E-1,-5.656260252E-2,5.028921905E-1
1.679145233E1,-1.026035659E-2,4.183028936E-1,-5.558095872E-2,4.221040496E-1
1.680147233E1,-1.087954734E-2,3.358836174E-1,-5.328740552E-2,3.402583086E-1
1.681149333E1,-1.510571688E-2,2.493412495E-1,-5.011797696E-2,2.547764765E-1
1.682151333E1,-1.377246715E-2,1.635202169E-1,-4.811923951E-2,1.710087817E-1
1.683153433E1,-1.490910444E-2,7.978935540E-2,-4.470559955E-2,9.266721783E-2
1.684155433E1,-1.664281636E-2,-4.262899514E-3,-4.159666598E-2,4.500486940E-2
1.685157533E1,-1.632803120E-2,-9.048460424E-2,-3.744479641E-2,9.927830068E-2
1.686159533E1,-1.622101106E-2,-1.749101281E-1,-3.297625482E-2,1.787291456E-1
1.687161633E1,-1.445160713E-2,-2.551019192E-1,-2.670983784E-2,2.569031988E-1
1.688163633E1,-1.249165740E-2,-3.358961940E-1,-1.968986169E-2,3.367045965E-1
1.689165733E1,-1.190416422E-2,-4.173031747E-1,-1.136481948E-2,4.176275947E-1
1.690167733E1,-1.164830104E-2,-4.970316291E-1,-5.295016337E-3,4.971962997E-1
1.691169833E1,-8.155032992E-3,-5.750084519E-1,4.208740313E-3,5.750816793E-1
1.692171933E1,-6.906465162E-3,-6.549492478E-1,1.099446975E-2,6.550779304E-1
1.693173933E1,-8.772809058E-3,-7.282535434E-1,1.735196635E-2,7.285130585E-1
1.694176033E1,-8.279175498E-3,-8.007759452E-1,2.055391483E-2,8.010824693E-1
1.695178033E1,-5.657292902E-3,-8.747002482E-1,2.546558343E-2,8.750891527E-1
1.696180133E1,-8.581555448E-3,-9.449260831E-1,2.839477733E-2,9.453915638E-1
1.697182133E1,-8.414575830E-3,-1.019253373E0,3.211894259E-2,1.019794033E0
1.698184233E1,-9.757527150E-3,-1.082557797E0,3.362012282E-2,1.083123680E0
1.699186233E1,-9.847009555E-3,-1.150283575E0,3.011886403E-2,1.150719954E0
1.700188333E1,-1.307568420E-2,-1.212666512E0,3.066115454E-2,1.213124539E0
1.701190333E1,-1.428342797E-2,-1.278592587E0,3.050349653E-2,1.279036153E0
1.702192433E1,-1.615122147E-2,-1.334971666E0,2.673675120E-2,1.335337061E0
1.703194433E1,-1.948283426E-2,-1.394597173E0,2.232389338E-2,1.394911901E0
1.704196533E1,-1.849824749E-2,-1.443508983E0,1.816740632E-2,1.443741813E0
1.705198633E1,-2.127778903E-2,-1.496141315E0,1.617456228E-2,1.496380030E0
1.706200633E1,-2.766123600E-2,-1.522965670E0,1.564645395E-2,1.523297209E0
1.707202733E1,-2.119827829E-2,-1.537650585E0,1.522700489E-2,1.537872085E0
1.708204733E1,-2.705718577E-2,-1.584119201E0,1.125749853E-2,1.584390250E0
1.709206833E1,-2.314606681E-2,-1.603362918E0,8.466505446E-3,1.603552328E0
1.710208833E1,-2.572783083E-2,-1.630320549E0,6.024252158E-3,1.630534669E0
1.711210933E1,-2.660427615E-2,-1.649684310E0,8.430950344E-3,1.649920359E0
1.712212933E1,-2.554647252E-2,-1.664778113E0,8.412080817E-3,1.664995361E0
1.713215033E1,-2.602450922E-2,-1.680408478E0,3.649815451E-3,1.680613950E0
1.714217033E1,-2.937611938E-2,-1.687593937E0,3.523176769E-3,1.687853271E0
1.715219133E1,-2.678938955E-2,-1.696545124E0,-1.586630126E-3,1.696757362E0
1.716221258E1,-2.878281288E-2,-1.704334736E0,-1.813466195E-3,1.704578725E0
1.717223258E1,-2.413666248E-2,-1.704199910E0,-5.730176810E-3,1.704380458E0
1.718225358E1,-2.176305838E-2,-1.690319657E0,-8.398433216E-3,1.690480615E0
1.719227358E1,-2.619082853E-2,-1.684472203E0,-4.967216868E-3,1.684683126E0
1.720229458E1,-2.676471695E-2,-1.674442172E0,-5.795891862E-3,1.674666095E0
1.721231458E1,-1.360577159E-2,-1.628682733E0,-6.440067664E-4,1.628739689E0
1.722233558E1,-1.775277965E-2,-1.615848660E0,1.698626438E-3,1.615947072E0
1.723235558E1,-1.657140255E-2,-1.584969878E0,6.605233997E-3,1.585070268E0
1.724237658E1,-1.697904989E-2,-1.550289154E0,9.105590172E-3,1.550408869E0
1.725239658E1,-1.117921714E-2,-1.519209504E0,1.014448889E-2,1.519284504E0
1.726241758E1,-1.016745903E-2,-1.490785837E0,1.120506041E-2,1.490862617E0
1.727243758E1,-9.953873232E-3,-1.446839213E0,1.561632100E-2,1.446957725E0
1.728245858E1,-1.053662039E-2,-1.403600335E0,2.321704663E-2,1.403831882E0
1.729247958E1,-1.139708795E-2,-1.354100943E0,2.765334025E-2,1.354431233E0
1.730249958E1,-1.143011078E-2,-1.304461002E0,3.510992602E-2,1.304983472E0
1.731252058E1,-6.992219016E-3,-1.246027708E0,3.718639165E-2,1.246602089E0
1.732254058E1,-1.058983617E-2,-1.186171651E0,3.974988312E-2,1.186884739E0
1.733256158E1,-1.047745068E-2,-1.122540474E0,4.342478141E-2,1.123428949E0
1.734258158E1,-1.190248504E-2,-1.052735686E0,4.731655866E-2,1.053865718E0
1.735260258E1,-8.202821016E-3,-9.846154451E-1,4.662892967E-2,9.857530716E-1
1.736262258E1,-9.515978396E-3,-9.125149250E-1,4.681395367E-2,9.137645148E-1
1.737264358E1,-1.157007460E-2,-8.370492458E-1,4.757348821E-2,8.384799004E-1
1.738266358E1,-1.013796870E-2,-7.657486200E-1,4.769006371E-2,7.672992048E-1
1.739268458E1,-8.667636663E-3,-6.906461716E-1,4.758460447E-2,6.923377476E-1
1.740270458E1,-1.126685925E-2,-6.101540327E-1,4.838312045E-2,6.121730246E-1
1.741272558E1,-5.116288550E-3,-5.296717286E-1,4.805288836E-2,5.318715978E-1
1.742274658E1,-1.087369677E-2,-4.481005371E-1,4.797964543E-2,4.507930512E-1
1.743276658E1,-8.118390106E-3,-3.658549488E-1,4.394522309E-2,3.685741912E-1
1.744278758E1,-5.692306440E-3,-2.825770378E-1,4.388780519E-2,2.860215448E-1
1.745280758E1,-7.259577047E-3,-2.009500861E-1,3.982568532E-2,2.049871308E-1
1.746282858E1,-8.026081137E-3,-1.130305082E-1,3.768377006E-2,1.194168342E-1
1.747284858E1,-4.781286232E-3,-3.127279878E-2,3.430981189E-2,4.666917434E-2
1.748286958E1,-4.224449862E-3,5.772446841E-2,2.948623337E-2,6.495689485E-2
1.749288958E1,-2.369824331E-3,1.395253241E-1,3.001939878E-2,1.427378592E-1
1.750291058E1,-2.773340559E-3,2.282859236E-1,2.429766208E-2,2.295920964E-1
1.751293058E1,1.487717032E-3,3.121869564E-1,1.850635186E-2,3.127385395E-1
1.752295158E1,2.709073946E-3,3.910649717E-1,1.154650748E-2,3.912447738E-1
1.753297158E1,6.703549065E-3,4.740607738E-1,3.125058720E-3,4.741184671E-1
1.754299258E1,8.225443773E-3,5.548948646E-1,-1.059394563E-3,5.549568370E-1
1.755301358E1,9.206019342E-3,6.318735480E-1,-8.137277327E-3,6.319929958E-1
1.756303358E1,1.279169973E-2,7.111499906E-1,-1.331100054E-2,7.113895694E-1
1.757305458E1,1.336880680E-2,7.847352624E-1,-1.767858490E-2,7.850482083E-1
1.758307458E1,1.574775204E-2,8.609327674E-1,-2.128036693E-2,8.613396982E-1
1.759309558E1,1.538689435E-2,9.336410761E-1,-2.691721357E-2,9.341557428E-1
1.760311558E1,1.724608056E-2,9.992033243E-1,-2.699655481E-2,9.997167222E-1
1.761313658E1,1.802345738E-2,1.070838690E0,-2.786261402E-2,1.071352729E0
1.762315658E1,2.021983638E-2,1.135240078E0,-2.728547156E-2,1.135747936E0
1.763317758E1,1.998547837E-2,1.199139714E0,-2.913663536E-2,1.199660126E0
1.764319758E1,2.048849501E-2,1.259739518E0,-2.816261165E-2,1.260220840E0
1.765321858E1,2.078037895E-2,1.316761494E0,-2.761133760E-2,1.317214880E0
1.766323958E1,2.432747930E-2,1.375414968E0,-2.859562263E-2,1.375927276E0
1.767325958E1,2.537276968E-2,1.426774025E0,-2.794607729E-2,1.427273232E0
1.768328058E1,2.667901665E-2,1.478445649E0,-2.828907222E-2,1.478956923E0
1.769330058E1,2.753895149E-2,1.513161302E0,-2.860252559E-2,1.513682141E0
1.770332158E1,3.603435308E-2,1.530946255E0,-3.064782545E-2,1.531676924E0
1.771334158E1,2.878922410E-2,1.574696660E0,-3.446972743E-2,1.575336965E0
1.772336258E1,3.835377097E-2,1.602507114E0,-3.752407059E-2,1.603405164E0
1.773338258E1,3.426262364E-2,1.618021846E0,-9.068727493E-3,1.618409980E0
1.774340358E1,3.002507053E-2,1.647715211E0,-2.541284077E-3,1.647990710E0
1.775342358E1,4.215177149E-2,1.658543944E0,2.608940122E-4,1.659079520E0
1.776344458E1,3.889665753E-2,1.677563429E0,3.182990942E-3,1.678017324E0
1.777346558E1,3.062594309E-2,1.654849887E0,-8.890450001E-3,1.655157134E0
1.778348558E1,3.678007424E-2,1.667167664E0,-5.499351770E-3,1.667582392E0
1.779350658E1,3.637127951E-2,1.659496665E0,-1.922042284E-4,1.659895204E0
1.780352658E1,3.697538748E-2,1.659175038E0,-1.428615418E-3,1.659587608E0
1.781354758E1,4.349746928E-2,1.652058840E0,2.165853046E-3,1.652632788E0
1.782356758E1,4.078794643E-2,1.634619951E0,4.060325213E-3,1.635133795E0
1.783358858E1,4.234616086E-2,1.619224191E0,7.661984302E-3,1.619795939E0
1.784360858E1,4.156902060E-2,1.603142262E0,7.746348158E-3,1.603699816E0
1.785362958E1,4.347211495E-2,1.579093814E0,7.596944459E-3,1.579710357E0
1.786364958E1,4.264749959E-2,1.548829317E0,4.020756111E-3,1.549421579E0
1.787367058E1,4.226586968E-2,1.519200325E0,2.044423949E-3,1.519789528E0
1.788369158E1,4.493292421E-2,1.485725641E0,-3.533506242E-5,1.486404941E0
1.789371158E1,4.913965240E-2,1.457862377E0,-2.441501012E-3,1.458692352E0
1.790373258E1,4.575199634E-2,1.423194528E0,-4.365032539E-3,1.423936432E0
1.791375258E1,4.392027482E-2,1.385447383E0,-6.974397693E-3,1.386160915E0
1.792377358E1,3.468669206E-2,1.327382684E0,-1.456855144E-2,1.327915735E0
1.793379358E1,3.077903390E-2,1.271036744E0,-2.014947124E-2,1.271569013E0
1.794381458E1,2.651664615E-2,1.216619372E0,-2.683746815E-2,1.217204206E0
1.795383458E1,2.166409791E-2,1.163814783E0,-3.211478889E-2,1.164459335E0
1.796385558E1,1.776362211E-2,1.105805874E0,-3.827056289E-2,1.106610506E0
1.797387558E1,1.418593153E-2,1.038319468E0,-4.147195071E-2,1.039244188E0
1.798389658E1,1.081082970E-2,9.691465497E-1,-4.572333768E-2,9.702847687E-1
1.799391758E1,8.605467156E-3,9.029060006E-1,-4.591641948E-2,9.041137194E-1
1.800393758E1,1.356118126E-3,8.319258690E-1,-5.012967810E-2,8.334359455E-1
1.801395858E1,2.486630110E-3,7.572880983E-1,-5.015124753E-2,7.589509832E-1
1.802397858E1,-5.645275116E-3,6.806228161E-1,-5.396313965E-2,6.827820350E-1
1.803399958E1,-5.304656457E-3,6.044447422E-1,-5.387445539E-2,6.068641056E-1
1.804401958E1,-6.956915837E-3,5.268966556E-1,-5.380607024E-2,5.296825252E-1
1.805404058E1,-1.084300037E-2,4.476146400E-1,-5.450088903E-2,4.510507549E-1
1.806406058E1,-1.128610410E-2,3.643324077E-1,-5.187161639E-2,3.681794998E-1
1.807408158E1,-1.156307291E-2,2.849614322E-1,-5.137892812E-2,2.897870197E-1
1.808410158E1,-1.255376637E-2,2.021423131E-1,-4.821554944E-2,2.081918611E-1
1.809412258E1,-1.575781591E-2,1.197864488E-1,-4.724616185E-2,1.297277992E-1
1.810414358E1,-1.485960279E-2,3.905089200E-2,-4.430534318E-2,6.089945316E-2
1.811416358E1,-1.538611017E-2,-4.487010837E-2,-3.563595563E-2,5.932942225E-2
1.812418458E1,-1.381043438E-2,-1.262925416E-1,-3.286091238E-2,1.312264216E-1
1.813420458E1,-1.431030966E-2,-2.083368003E-1,-2.546877600E-2,2.103750600E-1
1.814422558E1,-1.339426171E-2,-2.829677761E-1,-1.946493983E-2,2.839525531E-1
1.815424558E1,-9.882351384E-3,-3.610071838E-1,-1.338627283E-2,3.613904259E-1
1.816426554E1,-1.072447840E-2,-4.416824579E-1,-3.483820474E-3,4.418263744E-1
1.817428554E1,-8.278631605E-3,-5.187817812E-1,2.138378797E-3,5.188522380E-1
1.818430654E1,-7.638696581E-3,-5.926985145E-1,7.023047656E-3,5.927893403E-1
1.819432654E1,-7.532170042E-3,-6.690838337E-1,1.636435278E-2,6.693263047E-1
1.820434754E1,-8.386547677E-3,-7.394786477E-1,2.133508585E-2,7.398338938E-1
1.821436854E1,-4.985690583E-3,-8.150141835E-1,2.864279971E-2,8.155325784E-1
1.822438854E1,-4.318974447E-3,-8.820421696E-1,3.127606213E-2,8.826070669E-1
1.823440954E1,-7.998397574E-3,-9.496347904E-1,3.339114413E-2,9.502553226E-1
1.824442954E1,-7.815056480E-3,-1.017024398E0,3.447289020E-2,1.017638483E0
1.825445054E1,-9.892322123E-3,-1.080278277E0,3.223450482E-2,1.080804366E0
1.826447054E1,-1.165758166E-2,-1.143203735E0,3.309979290E-2,1.143742224E0
1.827449154E1,-1.319262758E-2,-1.205724835E0,3.081027232E-2,1.206190572E0
1.828451154E1,-1.661132090E-2,-1.261347055E0,2.595844492E-2,1.261723492E0
1.829453254E1,-1.695966162E-2,-1.316767097E0,2.303855494E-2,1.317077823E0
1.830455254E1,-2.004687302E-2,-1.373697519E0,1.823052950E-2,1.373964739E0
1.831457354E1,-2.244558372E-2,-1.418643475E0,1.754529960E-2,1.418929508E0
1.832459454E1,-2.863904089E-2,-1.452013850E0,1.580549777E-2,1.452382260E0
1.833461454E1,-2.098165452E-2,-1.469051480E0,1.267015934E-2,1.469255939E0
1.834463554E1,-2.624138631E-2,-1.510637045E0,1.111829095E-2,1.510905857E0
1.835465554E1,-2.536866814E-2,-1.534510970E0,6.127794273E-3,1.534732888E0
1.836467654E1,-2.540061623E-2,-1.559886694E0,5.031249020E-3,1.560101600E0
1.837469654E1,-2.432096750E-2,-1.587756872E0,5.853899289E-3,1.587953923E0
1.838471754E1,-2.485979535E-2,-1.596924305E0,2.760335570E-3,1.597120179E0
1.839473754E1,-2.770644985E-2,-1.616766214E0,2.758737653E-3,1.617005952E0
1.840475854E1,-2.481713891E-2,-1.624646068E0,-8.120936109E-4,1.624835806E0
1.841477954E1,-2.946249023E-2,-1.631478190E0,-1.036864473E-3,1.631744526E0
1.842479954E1,-2.608718909E-2,-1.639922023E0,-3.699270310E-3,1.640133674E0
1.843482054E1,-2.571301535E-2,-1.648683786E0,-6.080935244E-3,1.648895498E0
1.844484054E1,-2.274632268E-2,-1.639372110E0,-7.720147260E-3,1.639548082E0
1.845486154E1,-2.376018837E-2,-1.628034234E0,-6.755017675E-3,1.628221620E0
1.846488154E1,-2.410002984E-2,-1.618716955E0,-7.573774550E-3,1.618914066E0
1.847490254E1,-2.176124230E-2,-1.595967650E0,-3.025894286E-3,1.596118871E0
1.848492254E1,-1.417316683E-2,-1.564555168E0,-3.755448619E-3,1.564623871E0
1.849494354E1,-1.794952899E-2,-1.540089726E0,2.202309202E-3,1.540195897E0
1.850496354E1,-1.481380872E-2,-1.511837482E0,7.023746148E-3,1.511926372E0
1.851498454E1,-1.224279311E-2,-1.478834987E0,9.675721638E-3,1.478917315E0
1.852500554E1,-1.323917229E-2,-1.448128939E0,9.994020686E-3,1.448223940E0
1.853502554E1,-1.193688624E-2,-1.416831970E0,1.203293633E-2,1.416933348E0
1.854504654E1,-1.271328982E-2,-1.371617317E0,1.983487234E-2,1.371819636E0
1.855506654E1,-8.294573054E-3,-1.323480129E0,2.389379591E-2,1.323721786E0
1.856508754E1,-1.170828473E-2,-1.276950717E0,3.018806502E-2,1.277361161E0
1.857510754E1,-9.047786705E-3,-1.224629164E0,3.432901576E-2,1.225143637E0
1.858512854E1,-9.671138600E-3,-1.171132803E0,3.601021320E-2,1.171726209E0
1.859514854E1,-9.783790447E-3,-1.110174656E0,4.165371880E-2,1.110998885E0
1.860516954E1,-7.353703491E-3,-1.046482682E0,4.418637231E-2,1.047440937E0
1.861519054E1,-9.959872812E-3,-9.834794998E-1,4.478398710E-2,9.845489988E-1
1.862521054E1,-1.060415059E-2,-9.090527296E-1,4.796904698E-2,9.103792301E-1
1.863523154E1,-1.056793146E-2,-8.404347897E-1,4.911686853E-2,8.419351422E-1
1.864525154E1,-8.875299245E-3,-7.687984109E-1,4.842038080E-2,7.703728323E-1
1.865527254E1,-8.047056384E-3,-6.938424110E-1,4.803129286E-2,6.955494602E-1
1.866529254E1,-8.445299231E-3,-6.191385984E-1,4.787837341E-2,6.210444958E-1
1.867531354E1,-7.443151902E-3,-5.442736745E-1,4.427431896E-2,5.461221920E-1
1.868533354E1,-6.422257051E-3,-4.619384706E-1,4.811521992E-2,4.644819376E-1
1.869535454E1,-7.282457780E-3,-3.856064081E-1,4.214947298E-2,3.879715379E-1
1.870537454E1,-5.587332882E-3,-3.064852655E-1,4.064036161E-2,3.092184911E-1
1.871539554E1,-5.786004942E-3,-2.249246389E-1,4.039881006E-2,2.285971016E-1
1.872541654E1,-2.937160665E-3,-1.446735561E-1,3.896352276E-2,1.498573350E-1
1.873543654E1,-4.172867164E-3,-5.963162333E-2,3.463375568E-2,6.908574639E-2
1.874545754E1,1.704089809E-4,2.163823321E-2,3.143412247E-2,3.816210465E-2
1.875547754E1,-2.287988318E-4,1.050114185E-1,2.530033141E-2,1.080164669E-1
1.876549854E1,7.188236341E-4,1.847476363E-1,2.086274140E-2,1.859232632E-1
1.877551854E1,2.996625146E-3,2.664627433E-1,1.479632594E-2,2.668900609E-1
1.878553954E1,4.548658151E-3,3.469913304E-1,8.228624240E-3,3.471186885E-1
1.879555954E1,5.786228925E-3,4.253708422E-1,2.961690770E-3,4.254205043E-1
1.880558054E1,6.929767784E-3,5.049200058E-1,-1.565784100E-3,5.049699849E-1
1.881560154E1,9.199845605E-3,5.786523223E-1,-9.221573360E-3,5.787989156E-1
1.882562154E1,9.387415834E-3,6.576593518E-1,-1.461155526E-2,6.578886260E-1
1.883564254E1,1.396805327E-2,7.307024598E-1,-1.850030199E-2,7.310700736E-1
1.884566254E1,1.468672045E-2,8.056255579E-1,-2.276779711E-2,8.060810207E-1
1.885568354E1,1.532934234E-2,8.740166426E-1,-2.461176924E-2,8.744974668E-1
1.886570354E1,1.462825015E-2,9.397579432E-1,-2.710044757E-2,9.402624164E-1
1.887572454E1,1.619685255E-2,1.007818222E0,-2.957425825E-2,1.008382142E0
1.888574454E1,1.545208972E-2,1.068733215E0,-2.623986267E-2,1.069166958E0
1.889576554E1,2.056775801E-2,1.133712411E0,-2.663507499E-2,1.134211749E0
1.890578654E1,1.719596423E-2,1.193706512E0,-2.585764416E-2,1.194110362E0
